Julian_day,WE
2458785.0,0.0013178134816560494
2458790.0,0.004605367101718549
2458791.0,0.004418165591374645
2458797.0,0.0009387021505951054
2458798.0,0.000291042929345231
2458802.0,0.0056931162873690155
2458803.0,0.005313781907368753
2458806.0,0.008814879988423119
2458807.0,0.012657028907626877
2458808.0,0.011189291985863825
2458809.0,0.00841969489611305
2458810.0,0.009896503909543775
2458811.0,0.005341776895269934
2458812.0,0.00890730112583249
2458812.0,0.007115676127641191
2458813.0,0.007801909151512021
2458814.0,0.0008718359426729272
2458815.0,0.0043796509196423195
2458816.0,0.005415504196340404
2458817.0,0.007675742823796572
2458818.0,0.007316066069367633
2458819.0,0.0033514491552320003
2458820.0,0.004234154936457291
